Country Name,IFS id,Year,Portfolio equity assets (stock),Portfolio equity liabilities (stock),FDI assets (stock),FDI liabilities (stock),Debt assets (stock),Debt liabilities (stock),financial derivatives (assets),financial derivatives (liab),FX Reserves minus gold,Total assets,Total liabilities,NFA,OFFICIAL IIP,NFA (alternative FDI or equity valuation),GDP (US$),NFA/GDP,current account (IFS or WEO),capital account balance,Portfolio debt assets,Portfolio debt liabilities,Other investment assets,Other investment liabilities,FDI assets (other),FDI liabilities (other),Exchange rate (period avg),Exchange rate (end of period),1.000000000000000
Comoros,632,1996,0.000000000000000,0.000000000000000,1.101877861100240,20.147445466808400,27.158996881166100,200.332561817598000,0.000000000000000,0.000000000000000,50.549612207623600,78.810486949889900,220.480007284406000,-141.669520334517000,,,230.471130804751000,-0.614695297583867,-29.341285143206100,4.012509773260360,,,,,,,383.659991508089000,392.772649597778000,6134.000000000000000
Comoros,632,1997,0.000000000000000,0.000000000000000,1.101877861100240,20.375885053104300,31.000000000000000,199.130264749263000,0.000000000000000,0.000000000000000,40.480698047712400,72.582575908812600,219.506149802367000,-146.923573893555000,,,212.073938826178000,-0.692794101466553,-42.259623063951800,7.840777608351750,,,,,,,437.747087471253000,449.104812498845000,6135.000000000000000
Comoros,632,1998,0.000000000000000,0.000000000000000,1.101877861100240,20.760098404518300,37.000000000000000,210.008494884945000,0.000000000000000,0.000000000000000,39.142488922164900,77.244366783265200,230.768593289463000,-153.524226506198000,,,215.392264881205000,-0.712765737390205,-18.195892207257700,11.718733225979600,,,,,,,442.458835940057000,421.654976762205000,6136.000000000000000
Comoros,632,1999,0.000000000000000,0.000000000000000,1.101877861100240,21.030802124426700,39.098582834655900,217.100000000000000,0.000000000000000,0.000000000000000,37.147451181796900,77.347911877553100,238.130802124427000,-160.782890246874000,,,222.879250864354000,-0.721390123231917,-15.109325836135300,11.425862609896700,,,,,,,461.774583637173000,489.715309575951000,6137.000000000000000
Comoros,632,2000,0.000000000000000,0.000000000000000,1.101877861100240,21.969910091022800,32.000000000000000,210.829826978481000,0.000000000000000,0.000000000000000,43.211813608848000,76.313691469948200,232.799737069504000,-156.486045599556000,,,202.491968637182000,-0.772801245662942,-0.444678417252488,4.852503273007250,,,,,,,533.982477173333000,528.713594841483000,6138.000000000000000
Comoros,632,2001,0.000000000000000,0.000000000000000,1.101877861100240,23.116819442850200,38.000000000000000,209.666799693294000,0.000000000000000,0.000000000000000,62.319591592457600,101.421469453558000,232.783619136144000,-131.362149682586000,,,220.306545253141000,-0.596269845417648,5.415847767790680,4.884659756417440,,,,,,,549.779159680000000,558.229887665948000,6139.000000000000000
Comoros,632,2002,0.000000000000000,0.000000000000000,1.101877861100240,24.076657447218900,45.000000000000000,239.245285538167000,0.000000000000000,0.000000000000000,79.936891612511600,126.038769473612000,263.321942985386000,-137.283173511774000,,,252.040201966851000,-0.544687603169870,-4.354342169435660,5.137058772742130,,,,,,,522.741418346667000,469.121769810241000,6140.000000000000000
Comoros,632,2003,0.000000000000000,0.000000000000000,1.101877861100240,24.871965912403500,53.000000000000000,288.785548786966000,0.000000000000000,0.000000000000000,94.298524089893800,148.400401950994000,313.657514699369000,-165.257112748375000,,,325.104456931514000,-0.508320046757121,-10.331999761141900,7.232939732359500,,,,,,,435.900456906667000,389.523357086302000,6141.000000000000000
Comoros,632,2004,0.000000000000000,0.000000000000000,1.101877861100240,25.544202538227200,44.000000000000000,315.018275330615000,0.000000000000000,0.000000000000000,103.738307006843000,148.840184867943000,340.562477868842000,-191.722293000899000,,,362.896580908987000,-0.528311103181714,-16.702833064984800,9.694359761879680,,,,,,,396.213808320000000,361.183466705822000,6142.000000000000000
Comoros,632,2005,0.000000000000000,0.000000000000000,1.101877861100240,26.103815876899500,49.000000000000000,262.573237693114000,0.000000000000000,0.000000000000000,85.798092600643900,135.899970461744000,288.677053570014000,-152.777083108269000,,,387.709021359338000,-0.394050885307288,-28.543135985740100,14.857607532396900,,,,,,,395.601308160000000,417.028057980843000,6143.000000000000000
Comoros,632,2006,0.000000000000000,0.000000000000000,1.101877861100240,26.930760083498700,60.389566967215300,296.277548501096000,0.000000000000000,0.000000000000000,93.522500761399700,155.013945589715000,323.208308584595000,-168.194362994879000,,,403.552966434770000,-0.416783859825910,-24.251169038363700,18.478629801783500,,,,,,,392.167781493333000,373.552012148823000,6144.000000000000000
Comoros,632,2007,0.000000000000000,0.000000000000000,1.101877861100240,34.623535030368800,60.204697829054900,369.579219450170000,0.000000000000000,0.000000000000000,117.160326132851000,178.466901823006000,404.202754480539000,-225.735852657533000,,,465.618458339080000,-0.484808642386646,-26.324329519659400,116.426633011268000,,,,,,,359.450269600000000,334.194687860879000,6145.000000000000000
Comoros,632,2008,0.000000000000000,0.000000000000000,0.982191922612983,38.571019395622600,60.326770756646400,339.205353076604000,0.000000000000000,0.000000000000000,112.160321869211000,173.469284548470000,377.776372472227000,-204.307087923756000,,,532.623453545079000,-0.383586352729892,-58.235158526000000,40.795170243668200,,,,,,,335.854112339258000,353.501473018610000,6146.000000000000000
Comoros,632,2009,0.000000000000000,0.000000000000000,1.157875111437580,58.131604029198300,59.312251129995000,291.846580337567000,0.000000000000000,0.000000000000000,150.269701750741000,210.739827992174000,349.978184366765000,-139.238356374592000,,,536.589042818269000,-0.259487886005434,-41.358844138124500,30.492922779878300,,,,,,,354.139898027009000,341.502151881161000,6147.000000000000000
Comoros,632,2010,0.000000000000000,0.000000000000000,1.118091820485880,55.505478889278400,57.020977172420200,266.821521452876000,0.000000000000000,0.000000000000000,145.262062398406000,203.401131391312000,322.327000342154000,-118.925868950842000,,,544.389387374464000,-0.218457361052555,-37.358938391419100,23.892422794187200,,,,,,,371.457954940535000,368.184403532405000,6148.000000000000000
Comoros,632,2011,0.000000000000000,0.000000000000000,1.156669820183490,66.286520141535100,75.813080150409200,258.630259669435000,0.000000000000000,0.000000000000000,155.178147885838000,232.147897856431000,324.916779810970000,-92.768881954539600,,,610.932064816120000,-0.151848114212930,-60.448475114856900,44.182921295799000,,,,,,,353.899765407588000,380.221037174434000,6149.000000000000000
"Congo, Dem. Rep. of",636,1970,0.000000000000000,0.000000000000000,0.000000000000000,6.429999999999980,37.083832000000000,401.170000000000000,0.000000000000000,0.000000000000000,135.999999956110000,173.083831956110000,407.600000000000000,-234.516168043890000,,,2537.612099781500000,-0.092416082057649,44.125347973877800,,,,,,,,0.000000000001670,0.000000000001670,6194.000000000000000
"Congo, Dem. Rep. of",636,1971,0.000000000000000,0.000000000000000,0.000000000000000,12.170000000000000,35.439121000000000,446.500000000000000,0.000000000000000,0.000000000000000,90.869525756020000,126.308646756020000,458.670000000000000,-332.361353243980000,,,2845.408401716890000,-0.116806203651974,10.183090688412400,,,,,,,,0.000000000001670,0.000000000001670,6195.000000000000000
"Congo, Dem. Rep. of",636,1972,0.000000000000000,0.000000000000000,0.000000000000000,22.640000000000000,37.489021000000000,661.810000000000000,0.000000000000000,0.000000000000000,123.183847264370000,160.672868264370000,684.450000000000000,-523.777131735630000,,,3299.898336774330000,-0.158725232804483,-231.074960181910000,,,,,,,,0.000000000001670,0.000000000001670,6196.000000000000000
"Congo, Dem. Rep. of",636,1973,0.000000000000000,0.000000000000000,0.000000000000000,40.360000000000000,50.431137000000000,979.920000000000000,0.000000000000000,0.000000000000000,172.793202464850000,223.224339464850000,1020.280000000000000,-797.055660535150000,,,4127.768944239250000,-0.193095997208741,-55.064518312834700,,,,,,,,0.000000000001670,0.000000000001670,6197.000000000000000
"Congo, Dem. Rep. of",636,1974,0.000000000000000,0.000000000000000,0.000000000000000,92.340000000000000,72.471058000000000,1499.030000000000000,0.000000000000000,0.000000000000000,118.795970965340000,191.267028965340000,1591.370000000000000,-1400.102971034660000,,,5424.066306528640000,-0.258127923205776,-489.222055902932000,,,,,,,,0.000000000001670,0.000000000001670,6198.000000000000000
"Congo, Dem. Rep. of",636,1975,0.000000000000000,0.000000000000000,0.000000000000000,101.460000000000000,104.988024000000000,1981.620000000000000,0.000000000000000,0.000000000000000,47.906373580040000,152.894397580040000,2083.080000000000000,-1930.185602419960000,,,6644.092826698630000,-0.290511534496282,-579.484187076736000,,,,,,,,0.000000000001670,0.000000000001670,6199.000000000000000
"Congo, Dem. Rep. of",636,1976,0.000000000000000,0.000000000000000,0.000000000000000,339.890000000000000,113.372822000000000,2746.650000000000000,0.000000000000000,0.000000000000000,50.275592972900000,163.648414972900000,3086.540000000000000,-2922.891585027100000,,,7180.103884121110000,-0.407082074604953,-709.023591121946000,,,,,,,,0.000000000002641,0.000000000002870,6200.000000000000000
"Congo, Dem. Rep. of",636,1977,0.000000000000000,0.000000000000000,0.000000000000000,358.080000000000000,400.000000000000000,3169.790000000000000,0.000000000000000,0.000000000000000,133.866441300000000,533.866441300000000,3527.870000000000000,-2994.003558700000000,,,11304.871316965800000,-0.264841896449255,-271.063918385779000,,,,,,,,0.000000000002855,0.000000000002770,6201.000000000000000
"Congo, Dem. Rep. of",636,1978,0.000000000000000,0.000000000000000,0.000000000000000,455.760000000000000,573.000000000000000,3985.350000000000000,0.000000000000000,0.000000000000000,125.749248095610000,698.749248095610000,4441.110000000000000,-3742.360751904390000,,,16645.979418826800000,-0.224820700407195,131.469467697727000,,,,,,,,0.000000000002787,0.000000000003360,6202.000000000000000
"Congo, Dem. Rep. of",636,1979,0.000000000000000,0.000000000000000,0.000000000000000,599.610000000000000,875.000000000000000,4494.340000000000000,0.000000000000000,0.000000000000000,206.688079599880000,1081.688079599880000,5093.950000000000000,-4012.261920400120000,,,16309.789339876600000,-0.246003295124747,192.418936494123000,0.000000000000000,,,,,,,0.000000000005761,0.000000000006750,6203.000000000000000
"Congo, Dem. Rep. of",636,1980,0.000000000000000,0.000000000000000,0.000000000000000,709.230000000000000,796.000000000000000,4395.400000000000000,0.000000000000000,0.000000000000000,204.110000000000000,1000.110000000000000,5104.630000000000000,-4104.520000000000000,,,15474.097463575800000,-0.265251011224502,-253.849772254803000,153.750000000000000,,,,,,,0.000000000009331,0.000000000009950,6204.000000000000000
"Congo, Dem. Rep. of",636,1981,0.000000000000000,0.000000000000000,0.000000000000000,778.860000000000000,781.000000000000000,4425.600000000000000,0.000000000000000,0.000000000000000,151.548319175980000,932.548319175980000,5204.460000000000000,-4271.911680824020000,,,13471.048948809400000,-0.317117968842477,-527.099997900000000,157.500000000000000,,,,,,,0.000000000014608,0.000000000018220,6205.000000000000000
"Congo, Dem. Rep. of",636,1982,0.000000000000000,0.000000000000000,0.000000000000000,776.490000000000000,635.000000000000000,4505.100000000000000,0.000000000000000,0.000000000000000,38.872062199980000,673.872062199980000,5281.590000000000000,-4607.717937800020000,,,14647.056390625400000,-0.314583204632783,-519.699997900000000,108.800000000000000,,,,,,,0.000000000019163,0.000000000019150,6206.000000000000000
"Congo, Dem. Rep. of",636,1983,0.000000000000000,0.000000000000000,0.000000000000000,583.700000000000000,784.000000000000000,4532.100000000000000,0.000000000000000,0.000000000000000,101.564541479030000,885.564541479030000,5115.800000000000000,-4230.235458520970000,,,11813.802354276700000,-0.358075692453886,-288.799997900000000,121.500000000000000,,,,,,,0.000000000042955,0.000000000100400,6207.000000000000000
"Congo, Dem. Rep. of",636,1984,0.000000000000000,0.000000000000000,0.000000000000000,551.250000000000000,861.000000000000000,5591.880000000000000,0.000000000000000,0.000000000000000,137.370000000000000,998.370000000000000,6143.130000000000000,-5144.760000000000000,,,7883.247158181100000,-0.652619396140695,35.556207987049900,532.236442500000000,,,,,,,0.000000000120404,0.000000000134830,6208.000000000000000
"Congo, Dem. Rep. of",636,1985,0.000000000000000,0.000000000000000,0.000000000000000,620.440000000000000,929.000000000000000,6297.360000000000000,0.000000000000000,0.000000000000000,189.708699799810000,1118.708699799810000,6917.800000000000000,-5799.091300200190000,,,7204.740519002980000,-0.804899397126753,-92.074228684399600,516.046555000000000,,,,,,,0.000000000166207,0.000000000185980,6209.000000000000000
"Congo, Dem. Rep. of",636,1986,0.000000000000000,0.000000000000000,0.000000000000000,625.990000000000000,968.000000000000000,6855.050000000000000,0.000000000000000,0.000000000000000,268.620000000000000,1236.620000000000000,7481.040000000000000,-6244.420000000000000,,,8083.663727810750000,-0.772473993260867,-443.702375453479000,663.063657345000000,,,,,,,0.000000000198706,0.000000000237000,6210.000000000000000
"Congo, Dem. Rep. of",636,1987,0.000000000000000,0.000000000000000,0.000000000000000,570.910000000000000,1144.000000000000000,7981.380000000000000,0.000000000000000,0.000000000000000,180.773492800000000,1324.773492800000000,8552.290000000000000,-7227.516507200000000,,,7653.249672382140000,-0.944372236186354,-1087.524338601430000,958.161971452398000,,,,,,,0.000000000374595,0.000000000438330,6211.000000000000000
"Congo, Dem. Rep. of",636,1988,0.000000000000000,0.000000000000000,0.000000000000000,566.970000000000000,1263.000000000000000,8013.800000000000000,0.000000000000000,0.000000000000000,186.940000000000000,1449.940000000000000,8580.770000000000000,-7130.830000000000000,,,8867.211789950090000,-0.804179506356432,-585.223694650720000,966.138179344777000,,,,,,,0.000000000623430,0.000000000913330,6212.000000000000000
"Congo, Dem. Rep. of",636,1989,0.000000000000000,0.000000000000000,0.000000000000000,560.860000000000000,1659.000000000000000,9152.640000000000000,0.000000000000000,0.000000000000000,195.084958400000000,1854.084958400000000,9713.500000000000000,-7859.415041600000000,,,9023.242564223590000,-0.871018925365248,-862.019434045476000,903.146833851204000,,,,,,,0.000000001271208,0.000000001515400,6213.000000000000000
